"","Overall","clinical_feature","finalOverall","finalPos"
"ejection_fraction",473.124252510878,"ejection_fraction",4.73124252510878,1
"age",424.050912649146,"age",4.24050912649146,2
"serum_creatinine",381.662801680188,"serum_creatinine",3.81662801680188,3
"creatinine_phosphokinase",203.443990830476,"creatinine_phosphokinase",2.03443990830476,4
"serum_sodium",169.773243373283,"serum_sodium",1.69773243373283,5
"anaemia",138.876732215162,"anaemia",1.38876732215162,6
"high_blood_pressure",136.8702451846,"high_blood_pressure",1.368702451846,7
"sex",113.734411557328,"sex",1.13734411557328,8
"diabetes",50.9154882323732,"diabetes",0.509154882323732,9
"platelets",43.8729901015011,"platelets",0.438729901015011,10
"smoking",38.896811908954,"smoking",0.38896811908954,11
